0,P240196.4,
87,P365126.20.2,o 18
88,P365126.20.3,o 18
89,P365126.20.4,o 18
90,P365126.20.6,o 18
91,P365126.20.7,o 18
92,P365126.21.1,o 19
93,P365126.21.2,o 19
94,P365126.21.4,o 19
95,P365126.21.5,o 19
96,P365126.21.6,o 19
97,P365126.21.7,o 19
98,P365126.21.8,o 19
99,P365126.21.9,o 19
100,P365126.22.1,o 20
101,P365126.22.2,o 20
102,P365126.22.3,o 20
103,P365126.22.4,o 20
104,P365126.22.5,o 20
105,P365126.22.6,o 20
106,P365126.22.7,o 20
107,P365126.22.8,o 20
108,P365126.23.1,o 21
109,P365126.23.2,o 21
110,P365126.23.3,o 21
111,P365126.23.4,o 21
112,P365126.23.5,o 21
113,P365126.23.6,o 21
114,P365126.23.7,o 21
115,P365126.23.8,o 21
116,P365126.23.9,o 21
117,P365126.23.10,o 21
118,P365126.24.1,o 22
119,P365126.24.2,o 22
120,P365126.24.4,o 22
121,P365126.24.5,o 22
122,P365126.24.6,o 22
123,P365126.24.7,o 22
124,P365126.24.8,o 22
125,P365126.24.9,o 22
126,P365126.24.10,o 22
127,P365126.24.11,o 22
128,P365126.25.2,o 23
129,P365126.25.3,o 23
130,P365126.25.4,o 23
131,P365126.25.5,o 23
132,P365126.25.6,o 23
133,P365126.25.7,o 23
134,P365126.25.8,o 23
135,P365126.25.9,o 23
136,P365126.25.10,o 23
137,P365126.26.2,o 24
138,P365126.26.3,o 24
139,P365126.26.4,o 24
140,P365126.26.5,o 24
141,P365126.27.2,o 25
142,P365126.27.3,o 25
143,P365126.27.4,o 25
144,P365126.27.5,o 25
145,P365126.27.6,o 25
146,P365126.27.7,o 25
147,P365126.28.1,o 26
148,P365126.28.2,o 26
149,P365126.28.3,o 26
150,P365126.28.4,o 26
151,P365126.28.5,o 26
152,P365126.28.6,o 26
153,P365126.28.8,o 26
154,P365126.29.1,o 27
155,P365126.29.2,o 27
156,P365126.29.3,o 27
157,P365126.29.4,o 27
158,P365126.29.5,o 27
159,P365126.29.6,o 27
160,P365126.29.7,o 27
161,P365126.29.9,o 27
162,P365126.30.1,o 28
163,P365126.30.2,o 28
164,P365126.30.3,o 28
165,P365126.30.4,o 28
166,P365126.30.5,o 28
167,P365126.30.6,o 28
168,P365126.30.7,o 28
169,P365126.30.8,o 28
170,P365126.30.10,o 28
171,P365126.30.11,o 28
172,P365126.31.2,o 29
173,P365126.31.3,o 29
174,P365126.31.4,o 29
175,P365126.31.5,o 29
176,P365126.31.6,o 29
177,P365126.31.7,o 29
178,P365126.31.8,o 29
179,P365126.31.9,o 29
180,P365126.31.10,o 29
181,P365126.31.11,o 29
182,P365126.31.14,o 29
183,P365126.32.2,o 30
184,P365126.32.4,o 30
185,P365126.33.1,o 31
186,P365126.33.2,o 31
187,P365126.33.3,o 31
188,P365126.33.4,o 31
189,P365126.34.1,o 32
190,P365126.34.2,o 32
191,P365126.34.3,o 32
192,P365126.34.4,o 32
193,P365126.34.5,o 32
194,P365126.34.6,o 32
195,P365126.34.7,o 32
196,P365126.34.8,o 32
197,P365126.34.9,o 32
198,P365126.34.10,o 32
199,P365126.35.2,o 33
200,P365126.35.3,o 33
201,P365126.35.4,o 33
202,P365126.36.2,o 34
203,P365126.36.3,o 34
204,P365126.36.4,o 34
205,P365126.36.5,o 34
206,P365126.36.6,o 34
207,P365126.36.7,o 34
208,P365126.36.8,o 34
209,P365126.36.9,o 34
210,P365126.36.10,o 34
211,P365126.37.2,o 35
212,P365126.37.3,o 35
213,P365126.37.4,o 35
214,P365126.37.5,o 35
215,P365126.37.6,o 35
216,P365126.38.2,o 36
217,P365126.38.3,o 36
218,P365126.38.4,o 36
219,P365126.38.5,o 36
220,P365126.39.2,o 37
221,P365126.39.3,o 37
222,P365126.39.4,o 37
223,P365126.39.5,o 37
224,P365126.40.2,o 38
225,P365126.40.3,o 38
226,P365126.40.4,o 38
227,P365126.40.5,o 38
228,P365126.41.2,o 39
229,P365126.41.3,o 39
230,P365126.41.4,o 39
231,P365126.41.5,o 39
232,P365126.41.6,o 39
233,P365126.41.8,o 39
234,P365126.41.9,o 39
235,P365126.41.10,o 39
236,P365126.42.1,o 40
237,P365126.42.2,o 40
238,P365126.42.3,o 40
239,P365126.42.4,o 40
240,P365126.42.5,o 40
241,P365126.42.6,o 40
242,P365126.42.7,o 40
243,P365126.42.8,o 40
244,P365126.43.1,o 41
245,P365126.43.2,o 41
246,P365126.43.3,o 41
247,P365126.43.4,o 41
248,P365126.43.5,o 41
249,P365126.43.6,o 41
250,P365126.43.7,o 41
251,P365126.44.1,o 42
252,P365126.44.2,o 42
253,P365126.44.4,o 42
254,P365126.44.5,o 42
255,P365126.44.6,o 42
256,P365126.44.7,o 42
257,P365126.44.8,o 42
258,P365126.45.1,o 43
259,P365126.45.3,o 43
260,P365126.46.2,o 44
261,P365126.46.3,o 44
262,P365126.46.5,o 44
263,P365126.47.1,o 45
264,P365126.47.2,o 45
265,P365126.47.3,o 45
266,P365126.48.1,o 46
267,P365126.48.2,o 46
268,P365126.48.4,o 46
269,P365126.50.1,r 8
270,P365126.50.2,r 8
271,P365126.50.3,r 8
272,P365126.50.4,r 8
273,P365126.50.5,r 8
274,P365126.50.6,r 8
275,P365126.50.7,r 8
276,P365126.50.8,r 8
277,P365126.50.9,r 8
278,P365126.50.10,r 8
279,P365126.50.11,r 8
280,P365126.50.12,r 8
281,P365126.50.13,r 8
282,P365126.51.1,r 9
283,P365126.51.2,r 9
284,P365126.51.3,r 9
285,P365126.51.4,r 9
286,P365126.51.5,r 9
287,P365126.51.6,r 9
288,P365126.51.7,r 9
289,P365126.51.8,r 9
290,P365126.51.9,r 9
291,P365126.51.10,r 9
292,P365126.51.11,r 9
293,P365126.51.12,r 9
294,P365126.51.13,r 9
295,P365126.51.14,r 9
296,P365126.51.15,r 9
0,P240212.3.1,o 1
1,P240212.3.3,o 1
2,P240212.3.4,o 1
3,P240212.3.5,o 1
4,P240212.3.6,o 1
5,P240212.3.7,o 1
6,P240212.3.8,o 1
7,P240212.4.1,o 2
8,P240212.4.2,o 2
9,P240212.4.3,o 2
10,P240212.4.4,o 2
11,P240212.5.1,o 3
12,P240212.5.2,o 3
13,P240212.5.3,o 3
14,P240212.5.4,o 3
15,P240212.5.5,o 3
16,P240212.5.6,o 3
17,P240212.5.7,o 3
18,P240212.6.1,o 4
19,P240212.6.2,o 4
20,P240212.6.3,o 4
21,P240212.6.4,o 4
22,P240212.7,
23,P240212.8.1,o 5
24,P240212.8.2,o 5
25,P240212.8.3,o 5
26,P240212.8.4,o 5
27,P240212.9.1,o 6
28,P240212.9.2,o 6
29,P240212.10.1,o 7
30,P240212.11.1,o 8
31,P240212.12,
32,P240212.13.1,o 9
33,P240212.14.1,o 10
34,P240212.14.2,o 10
35,P240212.14.3,o 10
36,P240212.14.4,o 10
37,P240212.14.5,o 10
38,P240212.15.1,o 11
39,P240212.15.2,o 11
40,P240212.15.3,o 11
41,P240212.16,
42,P240212.17.1,o 12
43,P240212.17.2,o 12
44,P240212.17.3,o 12
45,P240212.17.4,o 12
46,P240212.17.5,o 12
47,P240212.17.6,o 12
48,P240212.17.7,o 12
49,P240212.18.1,o 13
50,P240212.18.2,o 13
51,P240212.19.1,o 14
52,P240212.19.2,o 14
53,P240212.20.1,o 15
54,P240212.20.2,o 15
55,P240212.21,
56,P240212.22.1,o 16
57,P240212.22.2,o 16
58,P240212.22.3,o 16
59,P240212.22.4,o 16
60,P240212.22.5,o 16
61,P240212.22.6,o 16
62,P240212.23.1,o 17
63,P240212.24.1,o 18
64,P240212.24.2,o 18
65,P240212.25.1,o 19
66,P240212.25.2,o 19
67,P240212.26.1,o 20
68,P240212.26.2,o 20
69,P240212.27.1,o 21
70,P240212.27.2,o 21
71,P240212.28,
72,P240212.30.1,r 1
73,P240212.30.2,r 1
74,P240212.30.3,r 1
75,P240212.30.4,r 1
76,P240212.30.5,r 1
77,P240212.30.6,r 1
78,P240212.30.7,r 1
79,P240212.30.8,r 1
80,P240212.30.9,r 1
81,P240212.30.10,r 1
82,P240212.30.11,r 1
83,P240212.30.12,r 1
84,P240212.31.1,r 2
85,P240212.31.2,r 2
86,P240212.31.3,r 2
87,P240212.31.4,r 2
88,P240212.31.5,r 2
89,P240212.31.6,r 2
90,P240212.31.7,r 2
91,P240212.31.8,r 2
92,P240212.32.1,r 3
93,P240212.32.2,r 3
94,P240212.32.3,r 3
95,P240212.32.4,r 3
96,P240212.32.5,r 3
97,P240212.32.6,r 3
98,P240212.33.1,r 4
99,P240212.33.2,r 4
100,P240212.33.3,r 4
101,P240212.33.4,r 4
102,P240212.33.5,r 4
103,P240212.33.6,r 4
104,P240212.33.7,r 4
105,P240212.33.8,r 1 - r 4
106,P240212.33.9,r 1 - r 4
107,P240212.34,
108,P240212.35.1,r 5
109,P240212.35.2,r 5
110,P240212.35.3,r 5
111,P240212.35.4,r 5
112,P240212.35.5,r 5
113,P240212.35.6,r 5
114,P240212.35.7,r 5
115,P240212.35.8,r 5
116,P240212.35.9,r 5
117,P240212.35.10,r 5
118,P240212.35.11,r 5
119,P240212.35.12,r 5
120,P240212.36.1,r 6
121,P240212.36.2,r 6
122,P240212.36.3,r 6
123,P240212.36.4,r 6
124,P240212.36.5,r 6
125,P240212.36.6,r 5 - r 6
126,P240212.36.7,r 5 - r 6
127,P240212.36.8,r 5 - r 6
128,P240212.36.9,r 5 - r 6
129,P240212.36.10,r 5 - r 6
130,P240212.37.1,r 7
131,P240212.37.2,r 7
132,P240212.37.3,r 7
133,P240212.37.4,r 7
134,P240212.37.5,r 7
135,P240212.37.6,r 7
136,P240212.37.7,r 7
137,P240212.38.1,r 8
138,P240212.38.2,r 8
139,P240212.38.3,r 8
140,P240212.38.4,r 8
141,P240212.38.5,r 8
142,P240212.38.6,r 8
143,P240212.38.7,r 8
144,P240212.39,
145,P240212.40.1,r 9
146,P240212.40.2,r 9
147,P240212.40.3,r 9
148,P240212.40.4,r 9
149,P240212.40.5,r 9
150,P240212.40.6,r 9
151,P240212.40.7,r 9
152,P240212.40.8,r 9
153,P240212.40.9,r 9
154,P240212.41.1,r 10
155,P240212.41.2,r 10
156,P240212.41.3,r 10
157,P240212.41.4,r 10
158,P240212.41.5,r 10
159,P240212.41.6,r 10
160,P240212.41.7,r 10
161,P240212.41.8,r 10
162,P240212.42.1,r 11
163,P240212.42.2,r 11
164,P240212.42.3,r 11
165,P240212.42.4,r 11
166,P240212.42.5,r 9 - r 11
167,P240212.42.6,r 9 - r 11
168,P240212.42.7,r 9 - r 11
169,P240212.42.8,r 9 - r 11
170,P240212.42.9,r 9 - r 11
171,P240212.42.10,r 9 - r 11
172,P240212.42.11,r 9 - r 11
173,P240212.43,
174,P240212.44.1,r 12
175,P240212.44.2,r 12
176,P240212.44.3,r 12
177,P240212.44.4,r 12
178,P240212.44.5,r 12
179,P240212.44.6,r 12
180,P240212.44.7,r 12
181,P240212.44.8,r 12
182,P240212.44.9,r 12
183,P240212.44.10,r 12
184,P240212.44.11,r 12
185,P240212.44.12,r 12
186,P240212.44.13,r 12
187,P240212.44.14,r 12
188,P240212.44.15,r 12
189,P240212.44.16,r 12
190,P240212.44.17,r 12
191,P240212.45.1,r 13
192,P240212.45.2,r 13
193,P240212.45.3,r 13
194,P240212.45.4,r 13
195,P240212.45.5,r 13
196,P240212.45.6,r 13
197,P240212.45.7,r 13
198,P240212.46,
199,P240212.47.1,r 14
200,P240212.47.2,r 14
201,P240212.47.3,r 14
202,P240212.47.4,r 14
203,P240212.47.5,r 14
204,P240212.47.6,r 14
205,P240212.47.6,r 14
206,P240212.47.7,r 14
207,P240212.47.8,r 14
208,P240212.47.9,r 14
209,P240212.47.10,r 14
210,P240212.47.11,r 14
211,P240212.47.12,r 14
212,P240212.48.1,r 15
213,P240212.48.2,r 15
214,P240212.48.3,r 15
215,P240212.48.4,r 15
216,P240212.48.5,r 15
217,P240212.48.6,r 15
218,P240212.48.7,r 15
219,P240212.48.8,r 15
220,P240212.48.9,r 15
221,P240212.48.10,r 15
222,P240212.48.11,r 15
223,P240212.49.1,r 16
224,P240212.49.2,r 16
225,P240212.49.3,r 16
226,P240212.49.4,r 16
227,P240212.49.5,r 16
228,P240212.49.6,r 16
229,P240212.49.7,r 16
230,P240212.49.8,r 16
231,P240212.49.9,r 16
232,P240212.49.10,r 16
233,P240212.50.1,r 17
234,P240212.50.2,r 17
235,P240212.50.3,r 17
236,P240212.50.4,r 16 - r 17
237,P240212.50.5,r 16 - r 17
238,P240212.51,
239,P240212.52.1,r 18
240,P240212.52.2,r 18
241,P240212.52.3,r 18
242,P240212.52.4,r 18
243,P240212.52.5,r 18
244,P240212.52.6,r 18
245,P240212.52.7,r 18
246,P240212.52.8,r 18
247,P240212.52.9,r 18
248,P240212.52.10,r 18
249,P240212.52.11,r 18
250,P240212.52.12,r 18
251,P240212.52.13,r 18
252,P240212.53.1,r 19
253,P240212.53.2,r 19
254,P240212.53.3,r 19
255,P240212.53.4,r 19
256,P240212.53.5,r 19
257,P240212.53.6,r 19
258,P240212.53.7,r 19
259,P240212.53.8,r 19
260,P240212.53.9,r 19
261,P240212.53.10,r 19
262,P240212.54.1,r 20
263,P240212.54.2,r 20
264,P240212.54.3,r 20
265,P240212.54.4,r 20
266,P240212.54.5,r 20
267,P240212.54.6,r 20
268,P240212.54.7,r 20
269,P240212.54.8,r 20
270,P240212.54.9,r 20
271,P240212.54.10,r 20
272,P240212.54.11,r 20
273,P240212.54.12,r 18 - r 20
274,P240212.54.13,r 18 - r 20
275,P240212.54.14,r 18 - r 20
276,P240212.54.15,r 18 - r 20
277,P240212.54.16,r 18 - r 20
278,P240212.54.17,r 18 - r 20
279,P240212.55.1,r 21
280,P240212.55.2,r 21
281,P240212.55.3,r 21
282,P240212.55.4,r 21
283,P240212.55.5,r 21
284,P240212.55.6,r 21
285,P240212.55.7,r 21
286,P240212.57.1,t.e. 1
287,P240212.57.2,t.e. 1
288,P240212.57.3,t.e. 1
289,P240212.57.4,t.e. 1
290,P240212.57.5,t.e. 1
291,P240212.57.6,t.e. 1
292,P240212.57.7,t.e. 1
293,P240212.57.8,r 20 - t.e. 1
294,P240212.58.1,t.e. 2
295,P240212.58.2,t.e. 2
296,P240212.58.3,t.e. 2
297,P240212.58.4,t.e. 2
298,P240212.58.5,t.e. 2
299,P240212.58.6,t.e. 2
300,P240212.58.7,t.e. 2
301,P240212.58.8,t.e. 2
